county,precinct,dem18,lib18,gop18,total18,dem18pct,gop18pct,margin18,dem19,gre19,lib19,gop19,total19,dem19pct,gop19pct,margin19
ANSON,ANS,313,13,248,574,54.5,43.2,11.299999999999997,228,1,2,160,391,58.3,40.9,17.4
ANSON,BURN,206,13,493,712,28.9,69.2,40.300000000000004,146,0,1,359,506,28.9,70.9,42.00000000000001
ANSON,GULL,336,6,188,530,63.4,35.5,27.9,226,0,2,147,375,60.3,39.2,21.099999999999994
ANSON,LILE,780,16,432,1228,63.5,35.2,28.299999999999997,543,1,2,322,868,62.6,37.1,25.5
ANSON,MM,495,7,112,614,80.6,18.2,62.39999999999999,333,0,0,75,408,81.6,18.4,63.199999999999996
ANSON,PEAC,188,8,505,701,26.8,72,45.2,121,4,0,391,516,23.4,75.8,52.4
ANSON,POLK,198,5,242,445,44.5,54.4,9.899999999999999,129,0,0,168,297,43.4,56.6,13.200000000000003
ANSON,W1,764,13,280,1057,72.3,26.5,45.8,529,2,4,193,728,72.7,26.5,46.2
ANSON,W2,520,12,221,753,69.1,29.3,39.8,364,3,1,154,522,69.7,29.5,40.2
ANSON,W3,710,20,451,1181,60.1,38.2,21.9,484,0,2,326,812,59.6,40.1,19.5
ANSON,WS,76,1,94,171,44.4,55,10.600000000000001,56,0,1,80,137,40.9,58.4,17.5
BLADEN,P10,103,4,131,238,43.3,55,11.700000000000003,66,0,0,137,203,32.5,67.5,35
BLADEN,P15,224,14,532,770,29.1,69.1,39.99999999999999,128,2,2,506,638,20.1,79.3,59.199999999999996
BLADEN,P201,104,9,347,460,22.6,75.4,52.800000000000004,88,0,0,356,444,19.8,80.2,60.400000000000006
BLADEN,P202,210,9,345,564,37.2,61.2,24,155,0,1,376,532,29.1,70.7,41.6
BLADEN,P25,108,3,104,215,50.2,48.4,1.8000000000000043,73,0,1,90,164,44.5,54.9,10.399999999999999
BLADEN,P35,89,0,68,157,56.7,43.3,13.400000000000006,87,0,0,52,139,62.6,37.4,25.200000000000003
BLADEN,P40,98,5,229,332,29.5,69,39.5,106,0,1,235,342,31,68.7,37.7
BLADEN,P45,60,2,120,182,33,65.9,32.900000000000006,49,0,0,92,141,34.8,65.2,30.400000000000006
BLADEN,P501,226,6,172,404,55.9,42.6,13.299999999999997,262,1,3,231,497,52.7,46.5,6.200000000000003
BLADEN,P60,289,7,214,510,56.7,42,14.700000000000003,189,0,0,163,352,53.7,46.3,7.400000000000006
BLADEN,P70,68,2,70,140,48.6,50,1.3999999999999986,57,0,0,46,103,55.3,44.7,10.599999999999994
BLADEN,P80,108,9,187,304,35.5,61.5,26,96,0,2,150,248,38.7,60.5,21.799999999999997
CUMBERLAND,AL51,260,16,515,791,32.9,65.1,32.199999999999996,623,1,2,969,1595,39.1,60.8,21.699999999999996
CUMBERLAND,CC01,406,9,50,465,87.3,10.8,76.5,433,1,4,57,495,87.5,11.5,76
CUMBERLAND,CC05,368,9,44,421,87.4,10.5,76.9,358,0,2,56,416,86.1,13.5,72.6
CUMBERLAND,CC08,30,0,66,96,31.3,68.8,37.5,48,0,1,59,108,44.4,54.6,10.200000000000003
CUMBERLAND,CC16,473,3,12,488,96.9,2.5,94.4,714,3,1,14,732,97.5,1.9,95.6
CUMBERLAND,EO61-1,279,10,693,982,28.4,70.6,42.199999999999996,405,3,2,716,1126,36,63.6,27.6
CUMBERLAND,EO61-2,262,15,410,687,38.1,59.7,21.6,278,2,0,363,643,43.2,56.5,13.299999999999997
CUMBERLAND,G1A,376,14,178,568,66.2,31.3,34.900000000000006,378,2,2,192,574,65.9,33.4,32.50000000000001
CUMBERLAND,G1B,363,19,673,1055,34.4,63.8,29.4,554,3,6,771,1334,41.5,57.8,16.299999999999997
CUMBERLAND,G3A-1,493,16,219,728,67.7,30.1,37.6,509,2,0,208,719,70.8,28.9,41.9
CUMBERLAND,G3A-2,310,16,235,561,55.3,41.9,13.399999999999999,269,0,2,228,499,53.9,45.7,8.199999999999996
CUMBERLAND,G3B,162,12,130,304,53.3,42.8,10.5,115,2,0,145,262,43.9,55.3,11.399999999999999
CUMBERLAND,G3C,148,8,209,365,40.5,57.3,16.799999999999997,178,1,1,238,418,42.6,56.9,14.299999999999997
CUMBERLAND,G6A,323,18,946,1287,25.1,73.5,48.4,394,4,5,995,1398,28.2,71.2,43
CUMBERLAND,G6B,104,4,356,464,22.4,76.7,54.300000000000004,101,1,0,278,380,26.6,73.2,46.6
CUMBERLAND,G6C,271,16,450,737,36.8,61.1,24.300000000000004,281,0,2,396,679,41.4,58.3,16.9
CUMBERLAND,G9A,358,9,328,695,51.5,47.2,4.299999999999997,363,0,1,369,733,49.5,50.3,0.7999999999999972
CUMBERLAND,G9B-1,401,20,361,782,51.3,46.2,5.099999999999994,464,2,6,446,918,50.5,48.6,1.8999999999999986
CUMBERLAND,G9B-2,333,19,379,731,45.6,51.8,6.199999999999996,598,1,4,535,1138,52.5,47,5.5
CUMBERLAND,SH77,266,19,364,649,41,56.1,15.100000000000001,378,3,1,442,824,45.9,53.6,7.700000000000003
MECKLENBURG,001,680,11,363,1054,64.5,34.4,30.1,539,1,0,219,759,71,28.9,42.1
MECKLENBURG,002,131,5,27,163,80.4,16.6,63.800000000000004,97,0,0,11,108,89.8,10.2,79.6
MECKLENBURG,008,951,19,643,1613,59,39.9,19.1,683,1,3,399,1086,62.9,36.7,26.199999999999996
MECKLENBURG,018,636,18,496,1150,55.3,43.1,12.199999999999996,531,0,2,353,886,59.9,39.8,20.1
MECKLENBURG,019,731,14,446,1191,61.4,37.4,24,565,0,1,278,844,66.9,32.9,34.00000000000001
MECKLENBURG,032,775,12,646,1433,54.1,45.1,9,627,0,0,411,1038,60.4,39.6,20.799999999999997
MECKLENBURG,048,735,22,611,1368,53.7,44.7,9,602,1,5,426,1034,58.2,41.2,17
MECKLENBURG,057,838,30,530,1398,59.9,37.9,22,638,2,3,367,1010,63.2,36.3,26.900000000000006
MECKLENBURG,069,1386,47,1211,2644,52.4,45.8,6.600000000000001,1026,4,12,846,1888,54.3,44.8,9.5
MECKLENBURG,070,844,12,658,1514,55.7,43.5,12.200000000000003,704,2,5,474,1185,59.4,40,19.4
MECKLENBURG,071,600,17,527,1144,52.4,46.1,6.299999999999997,503,1,3,357,864,58.2,41.3,16.900000000000006
MECKLENBURG,072,619,15,380,1014,61,37.5,23.5,494,2,2,262,760,65,34.5,30.5
MECKLENBURG,073,689,25,424,1138,60.5,37.3,23.200000000000003,486,3,5,278,772,63,36,27
MECKLENBURG,074,1151,38,802,1991,57.8,40.3,17.5,777,3,3,514,1297,59.9,39.6,20.299999999999997
MECKLENBURG,075,1167,28,890,2085,56,42.7,13.299999999999997,925,2,5,665,1597,57.9,41.6,16.299999999999997
MECKLENBURG,076,1144,34,739,1917,59.7,38.5,21.200000000000003,859,4,10,519,1392,61.7,37.3,24.400000000000006
MECKLENBURG,086,741,9,701,1451,51.1,48.3,2.8000000000000043,612,0,1,519,1132,54.1,45.8,8.300000000000004
MECKLENBURG,090,563,20,415,998,56.4,41.6,14.799999999999997,454,2,5,258,719,63.1,35.9,27.200000000000003
MECKLENBURG,091,1480,42,1269,2791,53,45.5,7.5,1161,4,6,903,2074,56,43.5,12.5
MECKLENBURG,092,1016,31,759,1806,56.3,42,14.299999999999997,750,2,4,547,1303,57.6,42,15.600000000000001
MECKLENBURG,093,564,24,609,1197,47.1,50.9,3.799999999999997,425,3,2,487,917,46.3,53.1,6.800000000000004
MECKLENBURG,096,775,17,480,1272,60.9,37.7,23.199999999999996,558,4,4,328,894,62.4,36.7,25.699999999999996
MECKLENBURG,100,1032,31,728,1791,57.6,40.6,17,749,4,8,478,1239,60.5,38.6,21.9
MECKLENBURG,101,792,33,633,1458,54.3,43.4,10.899999999999999,502,1,7,440,950,52.8,46.3,6.5
MECKLENBURG,103,1162,23,991,2176,53.4,45.5,7.899999999999999,922,1,5,744,1672,55.1,44.5,10.600000000000001
MECKLENBURG,110,546,19,377,942,58,40,18,427,1,4,271,703,60.7,38.5,22.200000000000003
MECKLENBURG,111,1075,34,705,1814,59.3,38.9,20.4,831,0,3,503,1337,62.2,37.6,24.6
MECKLENBURG,112,693,34,695,1422,48.7,48.9,0.19999999999999574,494,2,7,481,984,50.2,48.9,1.3000000000000043
MECKLENBURG,113,1163,24,1028,2215,52.5,46.4,6.100000000000001,868,3,7,698,1576,55.1,44.3,10.800000000000004
MECKLENBURG,114,1011,38,811,1860,54.4,43.6,10.799999999999997,738,1,9,558,1306,56.5,42.7,13.799999999999997
MECKLENBURG,118,999,26,673,1698,58.8,39.6,19.199999999999996,693,0,7,450,1150,60.3,39.1,21.199999999999996
MECKLENBURG,119,579,17,370,966,59.9,38.3,21.6,423,1,6,253,683,61.9,37,24.9
MECKLENBURG,121,1285,43,1271,2599,49.4,48.9,0.5,999,4,5,889,1897,52.7,46.9,5.800000000000004
MECKLENBURG,131,625,20,556,1201,52,46.3,5.700000000000003,499,1,5,400,905,55.1,44.2,10.899999999999999
MECKLENBURG,136,702,23,715,1440,48.8,49.7,0.9000000000000057,587,1,4,550,1142,51.4,48.2,3.1999999999999957
MECKLENBURG,137,1674,52,1579,3305,50.7,47.8,2.9000000000000057,1172,3,14,1042,2231,52.5,46.7,5.799999999999997
MECKLENBURG,139.1,1120,41,829,1990,56.3,41.7,14.599999999999994,750,1,6,537,1294,58,41.5,16.5
MECKLENBURG,144,1201,31,906,2138,56.2,42.4,13.800000000000004,850,4,4,610,1468,57.9,41.6,16.299999999999997
MECKLENBURG,215,1103,52,876,2031,54.3,43.1,11.199999999999996,818,7,9,664,1498,54.6,44.3,10.300000000000004
MECKLENBURG,216,1524,59,1193,2776,54.9,43,11.899999999999999,1110,6,9,756,1881,59,40.2,18.799999999999997
MECKLENBURG,217,847,21,623,1491,56.8,41.8,15,594,7,6,407,1014,58.6,40.1,18.5
MECKLENBURG,218,685,33,900,1618,42.3,55.6,13.300000000000004,486,3,7,632,1128,43.1,56,12.899999999999999
MECKLENBURG,219,645,41,790,1476,43.7,53.5,9.799999999999997,482,4,1,542,1029,46.8,52.7,5.900000000000006
MECKLENBURG,220,888,38,1130,2056,43.2,55,11.799999999999997,689,4,7,850,1550,44.5,54.8,10.299999999999997
MECKLENBURG,221,1040,68,1616,2724,38.2,59.3,21.099999999999994,808,5,14,1193,2020,40,59.1,19.1
MECKLENBURG,226,1201,45,862,2108,57,40.9,16.1,829,2,2,543,1376,60.2,39.5,20.700000000000003
MECKLENBURG,227,2127,59,1603,3789,56.1,42.3,13.800000000000004,1558,6,7,1057,2628,59.3,40.2,19.099999999999994
MECKLENBURG,232,1590,58,1346,2994,53.1,45,8.100000000000001,1143,6,6,964,2119,53.9,45.5,8.399999999999999
MECKLENBURG,233,1333,34,1355,2722,49,49.8,0.7999999999999972,1139,2,12,1010,2163,52.7,46.7,6
MECKLENBURG,236,1095,65,1624,2784,39.3,58.3,19,810,11,6,1156,1983,40.8,58.3,17.5
RICHMOND,01,581,21,307,909,63.9,33.8,30.1,405,4,2,252,663,61.1,38,23.1
RICHMOND,02,414,29,552,995,41.6,55.5,13.899999999999999,343,4,5,497,849,40.4,58.5,18.1
RICHMOND,03,77,5,160,242,31.8,66.1,34.3,57,0,1,144,202,28.2,71.3,43.099999999999994
RICHMOND,04,193,16,143,352,54.8,40.6,14.199999999999996,130,0,1,130,261,49.8,49.8,0
RICHMOND,05,58,5,65,128,45.3,50.8,5.5,39,0,1,54,94,41.5,57.4,15.899999999999999
RICHMOND,06,100,10,193,303,33,63.7,30.700000000000003,45,1,0,166,212,21.2,78.3,57.099999999999994
RICHMOND,07,143,2,114,259,55.2,44,11.200000000000003,106,0,2,106,214,49.5,49.5,0
RICHMOND,08,482,16,327,825,58.4,39.6,18.799999999999997,342,0,7,298,647,52.9,46.1,6.799999999999997
RICHMOND,09,571,38,706,1315,43.4,53.7,10.300000000000004,442,1,4,623,1070,41.3,58.2,16.900000000000006
RICHMOND,10,221,9,98,328,67.4,29.9,37.50000000000001,116,1,1,58,176,65.9,33,32.900000000000006
RICHMOND,11,151,3,156,310,48.7,50.3,1.5999999999999943,85,1,2,128,216,39.4,59.3,19.9
RICHMOND,12,277,12,304,593,46.7,51.3,4.599999999999994,162,3,3,268,436,37.2,61.5,24.299999999999997
RICHMOND,13,149,4,190,343,43.4,55.4,12,86,1,1,128,216,39.8,59.3,19.5
RICHMOND,14,49,2,20,71,69,28.2,40.8,30,0,0,12,42,71.4,28.6,42.800000000000004
RICHMOND,15,14,4,45,63,22.2,71.4,49.2,13,0,0,39,52,25,75,50
RICHMOND,16,23,4,104,131,17.6,79.4,61.800000000000004,12,0,0,88,100,12,88,76
ROBESON,01,259,12,174,445,58.2,39.1,19.1,136,0,1,157,294,46.3,53.4,7.100000000000001
ROBESON,02,620,34,246,900,68.9,27.3,41.60000000000001,352,0,2,201,555,63.4,36.2,27.199999999999996
ROBESON,03,263,12,447,722,36.4,61.9,25.5,141,0,0,385,526,26.8,73.2,46.400000000000006
ROBESON,04,509,44,330,883,57.6,37.4,20.200000000000003,233,3,3,316,555,42,56.9,14.899999999999999
ROBESON,05A,1034,35,476,1545,66.9,30.8,36.10000000000001,838,0,4,383,1225,68.4,31.3,37.10000000000001
ROBESON,07,237,8,108,353,67.1,30.6,36.49999999999999,153,0,1,83,237,64.6,35,29.599999999999994
ROBESON,08,255,18,538,811,31.4,66.3,34.9,140,1,4,437,582,24.1,75.1,50.99999999999999
ROBESON,09,328,8,259,595,55.1,43.5,11.600000000000001,205,0,0,199,404,50.7,49.3,1.4000000000000057
ROBESON,10,247,13,197,457,54,43.1,10.899999999999999,129,0,0,133,262,49.2,50.8,1.5999999999999943
ROBESON,11,916,27,1418,2361,38.8,60.1,21.300000000000004,610,3,4,1172,1789,34.1,65.5,31.4
ROBESON,11A,336,19,269,624,53.8,43.1,10.699999999999996,218,1,0,237,456,47.8,52,4.200000000000003
ROBESON,12,577,9,220,806,71.6,27.3,44.3,380,2,0,175,557,68.2,31.4,36.800000000000004
ROBESON,13,495,15,334,844,58.6,39.6,19,286,2,0,277,565,50.6,49,1.6000000000000014
ROBESON,14,251,10,183,444,56.5,41.2,15.299999999999997,137,0,2,135,274,50,49.3,0.7000000000000028
ROBESON,15,384,9,67,460,83.5,14.6,68.9,278,0,1,34,313,88.8,10.9,77.89999999999999
ROBESON,16,473,12,16,501,94.4,3.2,91.2,325,0,2,6,333,97.6,1.8,95.8
ROBESON,17,103,10,46,159,64.8,28.9,35.9,70,2,0,33,105,66.7,31.4,35.300000000000004
ROBESON,18A,453,19,436,908,49.9,48,1.8999999999999986,300,0,5,334,639,46.9,52.3,5.399999999999999
ROBESON,19,944,35,250,1229,76.8,20.3,56.5,665,2,3,231,901,73.8,25.6,48.199999999999996
ROBESON,20,263,15,257,535,49.2,48,1.2000000000000028,155,1,1,204,361,42.9,56.5,13.600000000000001
ROBESON,21,458,16,472,946,48.4,49.9,1.5,274,0,2,306,582,47.1,52.6,5.5
ROBESON,22,719,60,417,1196,60.1,34.9,25.200000000000003,400,5,2,357,764,52.4,46.7,5.699999999999996
ROBESON,23,876,43,530,1449,60.5,36.6,23.9,510,3,7,444,964,52.9,46.1,6.799999999999997
ROBESON,24,237,10,177,424,55.9,41.7,14.199999999999996,125,2,0,167,294,42.5,56.8,14.299999999999997
ROBESON,25,377,16,231,624,60.4,37,23.4,198,0,1,202,401,49.4,50.4,1
ROBESON,26A,1122,29,354,1505,74.6,23.5,51.099999999999994,759,2,2,273,1036,73.3,26.4,46.9
ROBESON,28,222,10,192,424,52.4,45.3,7.100000000000001,113,2,2,158,275,41.1,57.5,16.4
ROBESON,29,501,16,213,730,68.6,29.2,39.39999999999999,337,1,1,183,522,64.6,35.1,29.499999999999993
ROBESON,30,589,27,415,1031,57.1,40.3,16.800000000000004,265,0,0,336,601,44.1,55.9,11.799999999999997
ROBESON,32A,1025,38,1000,2063,49.7,48.5,1.2000000000000028,633,3,2,744,1382,45.8,53.8,8
ROBESON,33,126,9,90,225,56,40,16,89,0,1,67,157,56.7,42.7,14
ROBESON,34,232,27,226,485,47.8,46.6,1.1999999999999957,91,1,1,204,297,30.6,68.7,38.1
ROBESON,35,493,30,411,934,52.8,44,8.799999999999997,229,1,1,354,585,39.1,60.5,21.4
ROBESON,36,312,3,191,506,61.7,37.7,24,187,1,0,171,359,52.1,47.6,4.5
ROBESON,37,75,6,220,301,24.9,73.1,48.199999999999996,36,0,0,186,222,16.2,83.8,67.6
ROBESON,38,107,11,81,199,53.8,40.7,13.099999999999994,54,1,0,74,129,41.9,57.4,15.5
ROBESON,39,388,25,211,624,62.2,33.8,28.400000000000006,186,0,2,195,383,48.6,50.9,2.299999999999997
ROBESON,40,150,3,113,266,56.4,42.5,13.899999999999999,82,1,0,54,137,59.9,39.4,20.5
ROBESON,41,463,34,876,1373,33.7,63.8,30.099999999999994,205,0,1,686,892,23,76.9,53.900000000000006
SCOTLAND,01,335,4,61,400,83.8,15.3,68.5,290,1,3,60,354,81.9,16.9,65
SCOTLAND,02,209,5,52,266,78.6,19.5,59.099999999999994,197,0,0,59,256,77,23,54
SCOTLAND,03,317,15,242,574,55.2,42.2,13,271,0,3,242,516,52.5,46.9,5.600000000000001
SCOTLAND,04,292,12,335,639,45.7,52.4,6.699999999999996,226,1,2,314,543,41.6,57.8,16.199999999999996
SCOTLAND,05,114,8,237,359,31.8,66,34.2,67,0,4,188,259,25.9,72.6,46.699999999999996
SCOTLAND,06,71,1,66,138,51.4,47.8,3.6000000000000014,44,0,0,48,92,47.8,52.2,4.400000000000006
SCOTLAND,07,407,15,238,660,61.7,36.1,25.6,335,2,0,219,556,60.3,39.4,20.9
SCOTLAND,08,80,8,141,229,34.9,61.6,26.700000000000003,71,0,1,139,211,33.6,65.9,32.300000000000004
SCOTLAND,09,181,8,236,425,42.6,55.5,12.899999999999999,124,0,2,195,321,38.6,60.7,22.1
SCOTLAND,10,226,7,196,429,52.7,45.7,7,157,0,0,173,330,47.6,52.4,4.799999999999997
UNION,001,296,11,102,409,72.4,24.9,47.50000000000001,179,1,2,73,255,70.2,28.6,41.6
UNION,002,566,14,272,852,66.4,31.9,34.50000000000001,409,3,3,201,616,66.4,32.6,33.800000000000004
UNION,003,321,9,250,580,55.3,43.1,12.199999999999996,245,2,1,182,430,57,42.3,14.700000000000003
UNION,004,479,11,97,587,81.6,16.5,65.1,314,2,2,61,379,82.8,16.1,66.69999999999999
UNION,005,684,32,905,1621,42.2,55.8,13.599999999999994,420,3,7,609,1039,40.4,58.6,18.200000000000003
UNION,006,259,13,769,1041,24.9,73.9,49.00000000000001,175,4,1,564,744,23.5,75.8,52.3
UNION,007,762,39,1123,1924,39.6,58.4,18.799999999999997,511,0,7,825,1343,38,61.4,23.4
UNION,008,830,20,452,1302,63.7,34.7,29,543,7,6,302,858,63.3,35.2,28.099999999999994
UNION,009,446,16,229,691,64.5,33.1,31.4,311,1,3,174,489,63.6,35.6,28
UNION,010,437,13,181,631,69.3,28.7,40.599999999999994,339,0,2,131,472,71.8,27.8,44
UNION,011,221,17,1315,1553,14.2,84.7,70.5,159,4,4,872,1039,15.3,83.9,68.60000000000001
UNION,012,222,19,1286,1527,14.5,84.2,69.7,161,0,7,990,1158,13.9,85.5,71.6
UNION,013,233,22,1403,1658,14.1,84.6,70.5,175,0,9,1041,1225,14.3,85,70.7
UNION,014,267,17,419,703,38,59.6,21.6,161,2,2,298,463,34.8,64.4,29.60000000000001
UNION,015,1219,54,1358,2631,46.3,51.6,5.300000000000004,834,3,7,909,1753,47.6,51.9,4.299999999999997
UNION,016,1126,57,1635,2818,40,58,18,800,4,11,1201,2016,39.7,59.6,19.9
UNION,017A,672,44,1122,1838,36.6,61,24.4,449,0,5,794,1248,36,63.6,27.6
UNION,017B,1095,31,1640,2766,39.6,59.3,19.699999999999996,799,3,6,1125,1933,41.3,58.2,16.900000000000006
UNION,018,637,31,1159,1827,34.9,63.4,28.5,493,1,10,843,1347,36.6,62.6,26
UNION,019,1217,63,1950,3230,37.7,60.4,22.699999999999996,859,2,10,1410,2281,37.7,61.8,24.099999999999994
UNION,020A,1235,62,1245,2542,48.6,49,0.3999999999999986,863,2,15,871,1751,49.3,49.7,0.4000000000000057
UNION,020B,981,67,1584,2632,37.3,60.2,22.900000000000006,746,2,15,1041,1804,41.4,57.7,16.300000000000004
UNION,021,336,33,1047,1416,23.7,73.9,50.2,228,1,4,770,1003,22.7,76.8,54.099999999999994
UNION,022,345,34,1277,1656,20.8,77.1,56.3,260,1,12,934,1207,21.5,77.4,55.900000000000006
UNION,023,416,21,835,1272,32.7,65.6,32.89999999999999,296,1,2,630,929,31.9,67.8,35.9
UNION,024,307,18,980,1305,23.5,75.1,51.599999999999994,215,1,1,685,902,23.8,75.9,52.10000000000001
UNION,025,305,11,799,1115,27.4,71.7,44.300000000000004,196,1,8,587,792,24.7,74.1,49.39999999999999
UNION,026,232,17,778,1027,22.6,75.8,53.199999999999996,128,0,2,585,715,17.9,81.8,63.9
UNION,027,247,11,796,1054,23.4,75.5,52.1,170,2,4,594,770,22.1,77.1,54.99999999999999
UNION,028A,1417,51,1691,3159,44.9,53.5,8.600000000000001,936,4,13,1103,2056,45.5,53.6,8.100000000000001
UNION,028B,1096,42,1304,2442,44.9,53.4,8.5,753,1,8,793,1555,48.4,51,2.6000000000000014
UNION,028C,991,29,1202,2222,44.6,54.1,9.5,675,1,3,738,1417,47.6,52.1,4.5
UNION,028D,1247,58,1452,2757,45.2,52.7,7.5,886,2,12,967,1867,47.5,51.8,4.299999999999997
UNION,029A,1352,50,1136,2538,53.3,44.8,8.5,887,6,7,711,1611,55.1,44.1,11
UNION,029B,447,30,600,1077,41.5,55.7,14.200000000000003,306,2,4,405,717,42.7,56.5,13.799999999999997
UNION,029C,512,24,829,1365,37.5,60.7,23.200000000000003,383,0,5,547,935,41,58.5,17.5
UNION,030,1015,44,1469,2528,40.2,58.1,17.9,697,2,4,1083,1786,39,60.6,21.6
UNION,031,897,45,1063,2005,44.7,53,8.299999999999997,587,3,12,674,1276,46,52.8,6.799999999999997
UNION,032,637,31,1385,2053,31,67.5,36.5,466,2,5,979,1452,32.1,67.4,35.300000000000004
UNION,033,499,30,870,1399,35.7,62.2,26.5,365,3,8,643,1019,35.8,63.1,27.300000000000004
UNION,034,567,36,1405,2008,28.2,70,41.8,412,1,4,1034,1451,28.4,71.3,42.9
UNION,035,445,17,772,1234,36.1,62.6,26.5,361,2,4,565,932,38.7,60.6,21.9
UNION,036,318,13,763,1094,29.1,69.7,40.6,219,0,0,565,784,27.9,72.1,44.199999999999996
UNION,037A,1418,70,1535,3023,46.9,50.8,3.8999999999999986,982,3,14,1000,1999,49.1,50,0.8999999999999986
UNION,037B,357,12,661,1030,34.7,64.2,29.5,287,1,2,484,774,37.1,62.5,25.4
UNION,038A,908,45,1005,1958,46.4,51.3,4.899999999999999,574,5,12,706,1297,44.3,54.4,10.100000000000001
UNION,038B,576,39,819,1434,40.2,57.1,16.9,376,2,7,587,972,38.7,60.4,21.699999999999996
UNION,039,339,27,1020,1386,24.5,73.6,49.099999999999994,213,1,3,734,951,22.4,77.2,54.800000000000004
UNION,040,963,33,1395,2391,40.3,58.3,18,696,4,6,1005,1711,40.7,58.7,18
UNION,041,950,25,1527,2502,38,61,23,716,2,0,1022,1740,41.1,58.7,17.6
UNION,042,416,25,665,1106,37.6,60.1,22.5,292,2,3,477,774,37.7,61.6,23.9
UNION,043,366,6,69,441,83,15.6,67.4,244,3,2,41,290,84.1,14.1,70
